-1.60042	6.69435
-1.57746	7.06719
-1.55599	7.34565
-1.5348	7.62877
-1.51236	7.62877
-1.47936	6.71825
-1.45265	5.58049
-1.42313	4.51598
-1.41163	4.51598
-1.39404	4.85002
-1.36145	5.42216
-1.33265	5.98592
-1.31461	6.30692
-1.29424	6.68162
-1.27275	6.98771
-1.24784	7.24041
-1.22432	7.48069
-1.19771	7.48069
-1.15842	6.59408
-1.12619	5.57148
-1.10057	4.5967
-1.09441	4.5967
-1.07417	4.98413
-1.04218	5.59818
-1.01126	6.04304
-0.99315	6.22807
-0.97559	6.55123
-0.94957	6.90607
-0.92193	7.21434
-0.89339	7.45462
-0.8402	7.45462
-0.79923	6.35969
-0.76358	5.34051
-0.7562	4.44986
-0.74841	4.44986
-0.73029	4.96954
-0.70236	5.54292
-0.68245	5.91048
-0.66109	6.19454
-0.63713	6.55868
-0.61278	6.91911
-0.58751	7.2311
-0.56534	7.41674
-0.51276	7.41674
-0.47601	6.42178
-0.44305	5.41999
-0.43523	4.55851
-0.42756	4.55851
-0.40966	5.03566
-0.38183	5.59383
-0.3611	5.96046
-0.33863	6.1905
-0.31271	6.55341
-0.2846	6.91755
-0.26108	7.255
-0.23984	7.255
-0.20094	6.39912
-0.16762	5.28308
-0.13763	4.29216
-0.13038	4.29216
-0.11688	4.57497
-0.09014	5.2151
-0.06302	5.81921
-0.04453	6.14238
-0.02209	6.50622
0.00452	6.83156
0.03236	7.14635
0.05786	7.35869
0.10216	7.35869
0.1375	6.27836
0.16663	5.3371
0.17424	4.58676
0.18407	4.58676
0.21172	5.21075
0.24323	5.69007
0.26639	6.09892
0.28852	6.4314
0.31613	6.80052
0.34269	7.06563
0.36928	7.36086
0.3915	7.36086
0.43263	7.16963
0.46387	6.16132
0.49366	5.20082
0.50098	4.95526
0.51537	4.95526
0.54339	5.5839
0.57321	6.04459
0.59467	6.32523
0.61779	6.65399
0.64609	7.01379
0.67287	7.29133
0.69767	7.29133
0.73572	6.43544
0.76614	5.40074
0.79297	4.51443
0.798	4.51443
0.8101	4.84381
0.83483	5.4113
0.86524	5.93936
0.88947	6.22465
0.91332	6.54161
0.93424	6.87813
0.95461	7.21309
0.97989	7.57848
1.03168	7.57848
1.07456	6.52671
1.10852	5.55751
1.11428	4.71684
1.1276	4.71684
1.15198	5.3253
1.18028	5.87603
1.20046	6.18429
1.22412	6.56117
1.24873	6.91538
1.27458	7.28605
1.29917	7.55303
1.34555	7.55303
1.38121	6.60649
1.41111	5.64723
1.41904	4.89969
1.42427	4.89969
1.44568	5.43458
1.47137	5.99741
1.4955	6.2768
1.52024	6.66361
1.54755	6.99082
1.57463	7.32299
1.59891	7.52136
1.63972	7.52136
1.6715	6.55279
1.69729	5.63481
1.70622	4.92111
1.7161	4.92111
1.74388	5.49511
1.77695	6.00765
1.8005	6.29357
1.82343	6.65058
1.84515	7.02031
1.86292	7.39563
1.87756	7.60487
1.92081	7.60487
1.95963	6.64747
1.99386	5.65965
1.99875	4.93508
2.00818	4.93508
2.03093	5.42061
2.05974	6.00237
2.08515	6.34883
2.11149	6.71142
2.13718	7.02248
